product_id,source,brand,product_name,leaf_category,price,original_price,discount_percent,is_on_sale,rating,review_count,description,material_text,dimensions,image_url,color_count,timestamp,product_url
94804393,target,Shade & Shore,Straw Weave XL Tote Bag - Shade & Shore™ Natural,Beach Bags,35,,0,False,0,0,Structured tote bag; Pandan material; Straw woven design; Open main compartment; Shoulder straps; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Pandan,39 Inches (H) x 18 Inches (W) x 6.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_21b19898-1542-4789-9253-d14473da0a85?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:44:52.649734,https://www.target.com/p/straw-weave-xl-tote-bag-shade-shore/-/A-94837568?preselect=94804393#lnk=sametab
90251888,target,Wild Fable,"Flap Sling Crossbody Bag - Wild Fable™ Black: Adjustable Strap, Lightweight, Woven Material",Crossbody & Messenger Bags,18,,0,False,4.5,190,"Flap sling crossbody bag; 100% recycled polyester; Side pocket, zip pocket; Zipper closure; ̐ Adjustable strap and loop handle; Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: Side Pockets, Zip Pocket; Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: Side Pockets, Zip Pocket",100% Recycled Polyester,12.25 Inches (H) x 7 Inches (W) x 3.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_2f8d4a13-3e17-4bda-9033-99467ca77458?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:44:52.649734,https://www.target.com/p/flap-sling-crossbody-bag-wild-fable/-/A-90259913?preselect=90251888#lnk=sametab
94180145,target,A New Day,Woven Bucket Bag - A New Day™ Black,Shoulder Bags,30,,0,False,4.4,49,Woven bucket bag; Unstructured design; Interior pocket; Magnetic closure; Single strap; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: Adjustable Shoulder Strap; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: Adjustable Shoulder Strap,Polyurethane,12 Inches (H) x 12 Inches (W) x 4.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_99ca77ae-8b4e-4d2b-9d8e-03e84f72ad80?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:44:52.649734,https://www.target.com/p/woven-bucket-shoulder-bag-a-new-day/-/A-94247992?preselect=94180145#lnk=sametab
94780329,target,A New Day,Slouchy Satchel Handbag - A New Day™ Black,Satchels,35,,0,False,5,1,"Slouchy satchel handbag; Polyurethane shell; Zippered main compartment; Interior zippered pocket and sleeves; Strap with metal snap hook; Double shoulder handles; Bag structure: Unstructured; Interior features: Cell Phone Pocket, Zip Pocket; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: Cell Phone Pocket, Zip Pocket; Exterior features: No Compartments or Pockets",Polyurethane,7.5 Inches (H) x 13.5 Inches (W) x 6.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_b4a9a323-7f6c-4791-b97d-fcc4f11c90c0?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:44:52.649734,https://www.target.com/p/slouchy-satchel-handbag-a-new-day/-/A-94810414?preselect=94780329#lnk=sametab
94439831,target,A New Day,Flap Crossbody Bag - A New Day™ Brown,Crossbody & Messenger Bags,30,,0,False,4.2,18,"Faux-leather crossbody bag; Structured rectangular silhouette; Flap with magnetic snap closure; 2 compartments and 1 interior zip pocket; Adjustable buckled strap; Polyurethane shell material; Bag structure: Structured; Interior features: Zip Pocket, Multiple Compartments; Exterior features: Adjustable Shoulder Strap; Bag structure: Structured; Interior features: Zip Pocket, Multiple Compartments; Exterior features: Adjustable Shoulder Strap",Polyurethane,5.75 Inches (H) x 9.25 Inches (W) x 2.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_6574748a-6092-4d7e-95fa-1e64a16c5c96?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/flap-crossbody-bag-a-new-day/-/A-94742804?preselect=94439831#lnk=sametab
94451124,target,A New Day,Organic Minaudiere Clutch - A New Day™ Pearl,Clutches,35,,0,False,3.6,10,Organic minaudiere clutch in pearl hue; Acrylic novelty material; Hardside; Snap closure; Removable chain strap handle; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Acrylic,4.33 Inches (H) x 8.66 Inches (W) x 2.95 Inches (D),https://target.scene7.com/is/image/Target/GUEST_9928b2d7-180b-4255-83b0-8e8fccff0752?wid=1200&hei=1200&qlt=85,,2026-02-23T16:45:36.750988,https://www.target.com/p/organic-minaudiere-clutch-a-new-day-8482-pearl/-/A-94451124#lnk=sametab
94269876,target,A New Day,Belted Pinched Handle Tote Handbag - A New Day™ Brown,Shoulder Bags,35,,0,False,4.2,21,Belted tote bag; Made from polyurethane; Features belt accent with buckle; Pinched shoulder straps; Magnetic closure; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,11.5 Inches (H) x 15.75 Inches (W) x 7.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_07996fc1-8824-4be9-b0c2-2d6ff4401a75?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/belted-pinched-handle-tote-handbag-a-new-day/-/A-94436051?preselect=94269876#lnk=sametab
89232044,target,Shade & Shore,Mesh Tote Handbag - Shade & Shore™ Pink: Polyester Unstructured Beach Bag,Beach Bags,8.5,10,15,True,4.8,1031,"Open top tote handbag; Mesh design; Front and side pockets; Double handles; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Front Pocket, Side Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Front Pocket, Side Pockets",Polyester,16.5 Inches (H) x 18.5 Inches (W) x 6.62 Inches (D),https://target.scene7.com/is/image/Target/GUEST_cb259549-d94d-464b-86d7-98236b291489?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:36.750988,https://www.target.com/p/mesh-tote-handbag-shade-shore/-/A-89399430?preselect=89232044#lnk=sametab
94269887,target,A New Day,Belted Shoulder Handbag - A New Day™ Black,Shoulder Bags,25,,0,False,4.6,38,"Belted shoulder bag; Made from polyurethane; Belt accent down front; Interior zip and credit card pockets; Adjustable shoulder strap; Magnetic closure; Bag structure: Unstructured; Interior features: Zip Pocket, Credit Card Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: Zip Pocket, Credit Card Pockets; Exterior features: No Compartments or Pockets",Polyurethane,7.5 Inches (H) x 10 Inches (W) x 2.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_f24e946b-476e-4324-88b5-b2428878fc04?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/belted-shoulder-bag-a-new-day/-/A-94436056?preselect=94269887#lnk=sametab
94780206,target,Universal Thread,Barrel Shoulder Handbag - Universal Thread™ Black,Shoulder Bags,25,,0,False,5,1,Universal Thread barrel handbag; Polyurethane shell; Zippered main compartment; Zippered interior pocket; Shoulder strap; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,Polyurethane,5.25 Inches (H) x 10.25 Inches (W) x 4 Inches (D),https://target.scene7.com/is/image/Target/GUEST_9b02579c-61b0-4272-b0f5-03ba20faf8f6?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/barrel-shoulder-handbag-universal-thread/-/A-94810387?preselect=94780206#lnk=sametab
94339710,target,A New Day,Mini Tote Crossbody Bag - A New Day™ Black,Crossbody & Messenger Bags,25,,0,False,4.7,59,Mini crossbody bag; Main compartment; Made with faux leather; Flap with easy-close fastener; Double handles and an adjustable strap; Bag structure: Softside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Softside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyethylene,7.4 Inches (H) x 5.12 Inches (W) x 8.87 Inches (D),https://target.scene7.com/is/image/Target/GUEST_3dadb4ec-c3bb-4915-b70e-b57b536e0179?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/mini-tote-crossbody-bag-a-new-day/-/A-94372642?preselect=94339710#lnk=sametab
94687161,target,Universal Thread,Square Patchwork Mini Slouchy Chain Handbag - Universal Thread™ Black,Mini Bags,30,,0,False,5,4,"Universal Thread mini slouchy handbag; Square patchwork pattern; Knitted polyurethane fabric; Interior accessory and zip pockets; Magnetic closure; Double carrying handles; Removable chain strap handle; Bag structure: Miniature; Interior features: Zip Pocket, Credit Card Pockets; Exterior features: No Compartments or Pockets; Bag structure: Miniature; Interior features: Zip Pocket, Credit Card Pockets; Exterior features: No Compartments or Pockets",Polyurethane,5.33 Inches (H) x 9.25 Inches (W) x 3 Inches (D),https://target.scene7.com/is/image/Target/GUEST_22aa6b95-70ea-48ee-a08c-5d9d658d228a?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/square-patchwork-mini-slouchy-chain-handbag-universal-thread-8482-black/-/A-94687161#lnk=sametab
94269886,target,A New Day,Studded Oversized Clutch - A New Day™ Black,Clutches,25.5,30,15,True,4.7,59,Oversized clutch; Made from polyurethane with allover studded design; Unstructured; Cinch closure; Removable chain strap; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: Detachable Straps,Polyurethane,7.25 Inches (H) x 12 Inches (W) x 3.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_ddd159d3-7634-4993-ab23-dbf704de6eb9?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/oversized-clutch-a-new-day/-/A-94436055?preselect=94269886#lnk=sametab
94439815,target,A New Day,Shoulder Bucket Bag - A New Day™ Black,Shoulder Bags,29.75,35,15,True,4.3,51,Bucket shoulder bag; Faux-suede fabric; Unstructured; Magnetic closure; Adjustable shoulder strap; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,12 Inches (H) x 9.25 Inches (W) x 6.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_88a58131-f212-4dc8-a02c-f3a4ac22922c?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/shoulder-bucket-bag-a-new-day/-/A-94594846?preselect=94439815#lnk=sametab
94687135,target,A New Day,Belted Top Handle Satchel Handbag - A New Day™ Black,Handbags & Purses,40,,0,False,4.5,8,"Belted satchel handbag; Woven polyurethane fabric; Unstructured; Accessories and zip pocket; Magnetic closure; Double top handles; Adjustable shoulder strap; Bag structure: Unstructured; Interior features: Cell Phone Pocket, Zip Pocket; Exterior features: Detachable Straps, Front Pocket, Adjustable Shoulder Strap; Bag structure: Unstructured; Interior features: Cell Phone Pocket, Zip Pocket; Exterior features: Detachable Straps, Front Pocket, Adjustable Shoulder Strap","Polyurethane, Polyester",9 Inches (H) x 12 Inches (W) x 6.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_1feee4fd-bc24-4c0f-aa63-1119864f1a1f?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/belted-top-handle-satchel-handbag-a-new-day/-/A-94705889?preselect=94687135#lnk=sametab
94780332,target,A New Day,Floral Embellished Beaded Flap Shoulder Bag - A New Day™ Yellow,Shoulder Bags,35,,0,False,5,1,Beaded shoulder bag; Decorative embellished flap; Cotton-polyester blend shell; Magnetic snap; Single handle; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,"Cotton, Polyester",5.59 Inches (H) x 9.76 Inches (W) x 2.16 Inches (D),https://target.scene7.com/is/image/Target/GUEST_a9411461-7bd4-4c24-8826-136fdef465f8?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/embellished-beaded-flap-shoulder-bag-a-new-day/-/A-94810413?preselect=94780332#lnk=sametab
94269200,target,Wild Fable,Game Day Clear Crossbody Bag - Wild Fable™ Navy Blue,Crossbody & Messenger Bags,15,,0,False,4.8,24,Clear crossbody bag; Transparent design in solid color; Made from vinyl; Spacious main compartment with zip closure; Adjustable shoulder strap; Bag structure: Lightweight; Interior features: No Compartments or Pockets; Exterior features: Adjustable Strap; Bag structure: Lightweight; Interior features: No Compartments or Pockets; Exterior features: Adjustable Strap,TPU (Thermoplastic Polyurethane),5.38 Inches (H) x 8.62 Inches (W) x 3.12 Inches (D),https://target.scene7.com/is/image/Target/GUEST_3e878346-9482-46e6-8c8a-9e66af458f1f?wid=1200&hei=1200&qlt=85,3,2026-02-23T16:45:36.750988,https://www.target.com/p/game-day-clear-crossbody-bag-wild-fable/-/A-94425756?preselect=94269200#lnk=sametab
89956534,target,A New Day,"Elongated Refined Crossbody Bag - A New Day™ Clear: Shell, Adjustable Strap, Structured Design",Crossbody & Messenger Bags,30,,0,False,4.7,94,"Elongated crossbody bag; Exterior and interior pockets; Pushlock closure; Adjustable shoulder strap; Bag structure: Structured; Interior features: Zip Pocket; Exterior features: Adjustable Strap, Slip Pocket, Back Pocket; Bag structure: Structured; Interior features: Zip Pocket; Exterior features: Adjustable Strap, Slip Pocket, Back Pocket",Polyurethane,5.5 Inches (H) x 9 Inches (W) x 2.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_eee9abe7-5512-4924-9759-b3f654df0586?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:36.750988,https://www.target.com/p/elongated-refined-crossbody-bag-a-new-day-8482-clear/-/A-89956534#lnk=sametab
94780334,target,A New Day,Drawstring Bucket Shoulder Bag - A New Day™ White,Shoulder Bags,35,,0,False,4,1,Bucket bag in white; Polyurethane shell; Spacious main compartment; Magnetic closure and drawstring; Adjustable shoulder strap; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,12 Inches (H) x 9.5 Inches (W) x 5.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_e0b8df1d-072c-4278-b6ae-7a661113efed?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/drawstring-bucket-shoulder-bag-a-new-day-8482-white/-/A-94780334#lnk=sametab
93719493,target,A New Day,Woven Minaudiere Clutch Crossbody Bag - A New Day™ Black,Crossbody & Messenger Bags,30,,0,False,4.3,22,Woven crossbody clutch bag with chain strap handle; Polyurethane shell; Hardside bag structure; No interior or exterior compartments; Clasp closure; 22.83in max. strap length; 4.53in H 8.66in W x 1.97in D; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,4.53 Inches (H) x 8.66 Inches (W) x 1.97 Inches (D),https://target.scene7.com/is/image/Target/GUEST_7a31f73e-c512-41c3-a5dd-bd1b4591b9a9?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/woven-minaudiere-clutch-crossbody-bag-a-new-day/-/A-94097219?preselect=93719493#lnk=sametab
94686078,target,Universal Thread,Soft Fringe Crescent Handbag - Universal Thread™ Brown,Shoulder Bags,30,,0,False,4.2,31,"Universal Thread crescent handbag; Features fringe detailing; Interior pocket; Made of faux suede fabric; Lightweight design; Double handles; Bag structure: Softside, Lightweight; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets; Bag structure: Softside, Lightweight; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets",Polyester,8.62 Inches (H) x 11.75 Inches (W) x 3 Inches (D),https://target.scene7.com/is/image/Target/GUEST_af85a4a3-fb8d-4ce4-9f2f-51b7967a6c2a?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/soft-fringe-crescent-handbag-universal-thread/-/A-94686073?preselect=94686078#lnk=sametab
94439816,target,A New Day,Belted Satchel Handbag - A New Day™ Black,Satchels,35,,0,False,3.7,10,"Belted satchel handbag in black; Woven polyurethane fabric; Unstructured; Accessories and zip pocket; Zip closure; Double top handles; Adjustable shoulder strap; Bag structure: Unstructured; Interior features: Accessories Pocket, Zip Pocket; Exterior features: Detachable Straps, No Compartments or Pockets, Adjustable Shoulder Strap; Bag structure: Unstructured; Interior features: Accessories Pocket, Zip Pocket; Exterior features: Detachable Straps, No Compartments or Pockets, Adjustable Shoulder Strap",Polyurethane,9.75 Inches (H) x 16 Inches (W) x 5.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_6a728068-0f5f-4b15-bdb8-c51390872b6a?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/belted-satchel-handbag-a-new-day-8482-black/-/A-94439816#lnk=sametab
94780356,target,A New Day,Straw Ruffle Crochet Fan Tote Bag - A New Day™ Natural,Shoulder Bags,40,,0,False,5,1,Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper Straw,12 Inches (H) x 24.5 Inches (W) x 5.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_f2846fae-28fe-469c-bc06-f9de4cbc96d8?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/straw-ruffle-crochet-fan-tote-bag-a-new-day-8482-natural/-/A-94780356#lnk=sametab
94440032,target,Universal Thread,Curved Shoulder Bag - Universal Thread™ Black,Shoulder Bags,16.25,25,35,True,4.5,32,Universal Thread curved shoulder bag; Vinyl fabric; Unstructured; Magnetic closure; Single carrying handle; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,10.5 Inches (H) x 11 Inches (W) x 2.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_269a5799-f51b-4430-bcaa-bf02687b6ccf?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/curved-shoulder-bag-universal-thread/-/A-94594861?preselect=94440032#lnk=sametab
94439807,target,A New Day,Gathered Bracelet Handbag - A New Day™ Black,Handbags & Purses,15,20,25,True,4.7,27,Unstructured handbag; Gathered detailing; Woven design; Single handle; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyurethane,7 Inches (H) x 9 Inches (W) x 4.75 Inches (D),https://target.scene7.com/is/image/Target/GUEST_8f4f99f9-ba8c-49b0-aa3d-6cf9b88112dd?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:36.750988,https://www.target.com/p/gathered-bracelet-handbag-a-new-day/-/A-94594849?preselect=94439807#lnk=sametab
94780199,target,Universal Thread,Studded Handle Mini Bucket Crossbody Handbag - Universal Thread™ Brown,Crossbody & Messenger Bags,25,,0,False,5,1,Universal Thread mini bucket crossbody handbag; Faux-leather fabric; Spacious interior with magnetic closure; Carrying handle; Removable strap; Unstructured design; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyester,7.25 Inches (H) x 8.75 Inches (W) x 3 Inches (D),https://target.scene7.com/is/image/Target/GUEST_6e0a1afb-c350-4a2e-bc4c-10eaf8c469c5?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/handle-mini-bucket-crossbody-handbag-universal-thread/-/A-94810394?preselect=94780199#lnk=sametab
94747208,target,A New Day,Straw Floral Embroidered Bucket Top Handle Bag - A New Day™ Natural,Shoulder Bags,30,,0,False,0,0,Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper,10.5 Inches (H) x 8.5 Inches (W) x 5.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_0136068a-4b2b-4fc0-8c6d-6183f4f46901?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:36.750988,https://www.target.com/p/straw-floral-embroidered-bucket-top-handle-bag-a-new-day-8482-natural/-/A-94747208#lnk=sametab
94687144,target,A New Day,Embellished Flap Shoulder Bag - A New Day™ Black,Shoulder Bags,28,35,20,True,4.7,20,Embellished flap shoulder bag; Black hue; Made from polyester velvet fabric; Single handle; Flap closure; Unstructured; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyester,5.59 Inches (H) x 9.76 Inches (W) x 2.16 Inches (D),https://target.scene7.com/is/image/Target/GUEST_35d010bb-faf4-48ce-89ac-28f2279b201e?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:36.750988,https://www.target.com/p/embellished-flap-shoulder-bag-a-new-day-8482-black/-/A-94687144#lnk=sametab
94755266,target,Universal Thread,Straw Drawstring Bucket Handbag - Universal Thread™ Natural,Shoulder Bags,25,,0,False,5,3,Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Structured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper,7.1 Inches (H) x 6.3 Inches (W) x 5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_32bda9ef-1e0d-46ff-9cce-21380d955c2e?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/straw-drawstring-bucket-handbag-universal-thread-8482-natural/-/A-94755266#lnk=sametab
92450026,target,Universal Thread,"Essential Sling Crossbody Bag - Universal Thread™ Off-White: Detachable Strap, 45.5"" Max Length",Crossbody & Messenger Bags,13,20,35,True,4.4,51,Universal Thread sling crossbody bag; Features interior pocket; Zipper closure; Removable strap; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: Detachable Straps; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: Detachable Straps,Polyurethane,7 Inches (H) x 14.5 Inches (W) x 3.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_629a321d-e79b-45b9-92b9-818e3fffab69?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/elevated-sling-crossbody-bag-universal-thread/-/A-92750859?preselect=92450026#lnk=sametab
94742368,target,A New Day,Straw Oval Shoulder Bag - A New Day™ Tan,Shoulder Bags,30,,0,False,0,0,Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Paper,16.5 Inches (H) x 12.75 Inches (W) x 2 Inches (D),https://target.scene7.com/is/image/Target/GUEST_16569acb-158d-4552-9846-3a8fd78352d6?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/straw-oval-shoulder-bag-a-new-day-8482-tan/-/A-94742368#lnk=sametab
94780331,target,A New Day,Woven Fold Over Clutch - A New Day™ Off-White,Clutches,25,,0,False,5,1,"Foldover clutch; Polyurethane vinyl fabric; Unstructured; Interior zipper pocket; Detachable metal chain; Magnetic closure; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets, Detachable Straps; Bag structure: Unstructured; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets, Detachable Straps",Polyurethane,7 Inches (H) x 11.25 Inches (W) x 3.25 Inches (D),https://target.scene7.com/is/image/Target/GUEST_83dc0297-00ca-464f-b596-d57a1e87f6de?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/fold-over-clutch-a-new-day/-/A-94810412?preselect=94780331#lnk=sametab
94451127,target,A New Day,Organic Minaudiere Clutch - A New Day™ Black/Gold,Clutches,35,,0,False,5,4,Organic minaudiere clutch; Acrylic fabric; Hardside; Snap closure; Removable chain strap handle; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Acrylic,4.33 Inches (H) x 8.66 Inches (W) x 2.95 Inches (D),https://target.scene7.com/is/image/Target/GUEST_434f0c63-651b-4a09-918e-3dba35c7da99?wid=1200&hei=1200&qlt=85,2,2026-02-23T16:45:31.455708,https://www.target.com/p/organic-minaudiere-clutch-a-new-day-8482-black-gold/-/A-94451127#lnk=sametab
94451126,target,A New Day,Minaudiere Clutch Crossbody Bag - A New Day™ Leopard,Clutches,30,,0,False,3.9,10,Minaudiere clutch crossbody bag; Leopard pattern; Polyester woven fabric; Hardside; Latch closure; Removable chain strap handle; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Hardside; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Polyester,4.53 Inches (H) x 8.66 Inches (W) x 1.97 Inches (D),https://target.scene7.com/is/image/Target/GUEST_eceed7b1-d812-494f-99c8-2853bd7a4657?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/minaudiere-clutch-crossbody-bag-a-new-day-8482-leopard/-/A-94451126#lnk=sametab
94407650,target,Universal Thread,Essential Crescent Sling Crossbody Bag - Universal Thread™ Leopard,Crossbody & Messenger Bags,12.75,15,15,True,4.5,97,Crescent sling bag; Features interior pocket; Zipper closure; Lightweight design; Adjustable strap; Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets; Bag structure: Lightweight; Interior features: Zip Pocket; Exterior features: No Compartments or Pockets,100% Recycled Polyester,7.08 Inches (H) x 10.98 Inches (W) x 3.94 Inches (D),https://target.scene7.com/is/image/Target/GUEST_a795c5c8-5059-487b-9311-c0cb5e47a1ab?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/elevated-crescent-sling-crossbody-bag-universal-thread/-/A-92750858?preselect=94407650#lnk=sametab
94439820,target,A New Day,Metal Handle Crescent Saddle Handbag - A New Day™ Black,Shoulder Bags,19.5,30,35,True,4.6,31,Metal handle bag; Crescent shape; Zipper closure; Single handle; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets; Bag structure: Unstructured; Interior features: No Compartments or Pockets; Exterior features: No Compartments or Pockets,Metal,10.25 Inches (H) x 13 Inches (W) x 3.5 Inches (D),https://target.scene7.com/is/image/Target/GUEST_f40ea3a1-34f3-438d-affd-36f22840eabd?wid=1200&hei=1200&qlt=85,1,2026-02-23T16:45:31.455708,https://www.target.com/p/metal-handle-crescent-handbag-a-new-day/-/A-94594850?preselect=94439820#lnk=sametab
