tcin,title,url,brand,breadcrumb,leaf_category,price,original_price,discount_percent,is_on_sale,rating,review_count,bought_recently,is_new,colors,selected_color,images,description,feature_bullets,material,dimensions,dimensions_raw,bag_structure,interior_features,exterior_features,closure_type,handle_type,fabric_name,care_instructions,origin,upc,dpci,specs,in_stock,scraped_at
94097219,Woven Minaudiere Clutch Crossbody Bag - A New Day™ Black,https://www.target.com/p/woven-minaudiere-clutch-crossbody-bag-a-new-day/-/A-94097219?preselect=93719493#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Crossbody & Messenger Bags,30.0,0.0,0.0,False,4.3,22,,False,Black | Cream | Pink,,https://target.scene7.com/is/image/Target/GUEST_7a31f73e-c512-41c3-a5dd-bd1b4591b9a9?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_cb6e01aa-46f5-48d3-ba65-f801162ab208?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_0f83557b-929d-442b-a2d1-70b5b2b805ee?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_da415f43-3b64-4104-8b8b-c5531fcaf051?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6571033a-73c7-4c5f-9e09-b44a65d5bc3f?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_0a0cdccb-6663-488a-89f8-be41c55ee91c?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_cd487d35-ef44-4e15-981d-98b7cce12c12?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_9d447a61-01b4-4d03-a93c-fe047e886115?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/baseswatch?wid=1200&hei=1200&qlt=85,Woven crossbody clutch bag with chain strap handle; Polyurethane shell; Hardside bag structure; No interior or exterior compartments; Clasp closure; 22.83in max. strap length; 4.53in H 8.66in W x 1.97in D,,Polyurethane,"{""H"": ""4.53"", ""W"": ""8.66"", ""D"": ""1.97"", ""Maximum Strap Length"": ""22.83 Inches""}",4.53 Inches (H) x 8.66 Inches (W) x 1.97 Inches (D),Hardside,No Compartments or Pockets,No Compartments or Pockets,Clasp Closure,Chain Strap Handle,"Woven, novelty",Spot or Wipe Clean,Imported,198850338487,024-06-9142,"{""Dimensions (Overall)"": ""4.53 Inches (H) x 8.66 Inches (W) x 1.97 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Hardside"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Clasp Closure"", ""Handle Type"": ""Chain Strap Handle"", ""Fabric Name"": ""Woven, novelty"", ""Maximum Strap Length"": ""22.83 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""93719493"", ""UPC"": ""198850338487"", ""Item Number (DPCI)"": ""024-06-9142"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94686073,Soft Fringe Crescent Handbag - Universal Thread™ Brown,https://www.target.com/p/soft-fringe-crescent-handbag-universal-thread/-/A-94686073?preselect=94686078#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,30.0,0.0,0.0,False,4.2,31,,False,Black | Brown,,https://target.scene7.com/is/image/Target/GUEST_af85a4a3-fb8d-4ce4-9f2f-51b7967a6c2a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_a9b714d2-bf7c-4609-9279-17f45a6a0e18?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_5909a3d2-8796-44e7-931c-c06ca0c5cd9d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_00a66f7e-623b-477e-b93f-b2a771e0c976?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_53d40c00-3ac1-457f-8ad2-c34df82169da?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_9934d953-3ccf-4d25-aa1c-14618c6c0e30?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_764ddf9e-9f23-4ef2-b576-e26b1a2e469f?wid=1200&hei=1200&qlt=85,Universal Thread crescent handbag; Features fringe detailing; Interior pocket; Made of faux suede fabric; Lightweight design; Double handles,,Polyester,"{""H"": ""8.62"", ""W"": ""11.75"", ""D"": ""3"", ""Maximum Strap Length"": ""6.5 Inches"", ""Minimum Strap Length"": ""6.5 Inches""}",8.62 Inches (H) x 11.75 Inches (W) x 3 Inches (D),"Softside, Lightweight",Zip Pocket,No Compartments or Pockets,Button Closure,Single handle,Faux Suede,Spot or Wipe Clean,Imported,199268320330,024-00-0475,"{""Dimensions (Overall)"": ""8.62 Inches (H) x 11.75 Inches (W) x 3 Inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Softside, Lightweight"", ""Interior Features"": ""Zip Pocket"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Button Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Faux Suede"", ""Maximum Strap Length"": ""6.5 Inches"", ""Minimum Strap Length"": ""6.5 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94686078"", ""UPC"": ""199268320330"", ""Item Number (DPCI)"": ""024-00-0475"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94439816,Belted Satchel Handbag - A New Day™ Black,https://www.target.com/p/belted-satchel-handbag-a-new-day-8482-black/-/A-94439816#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Satchels",Satchels,35.0,0.0,0.0,False,3.7,10,,False,,,https://target.scene7.com/is/image/Target/GUEST_6a728068-0f5f-4b15-bdb8-c51390872b6a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f93fe7f0-462a-4912-8e3d-10688128ab76?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6f21d870-42bd-4a11-a889-3f3c263dd64d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_514062f1-55ce-44e7-822d-9a0ebd844f2b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_553f3196-a988-4da6-a523-220e611077a3?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_1a6afb6b-e31a-4a95-b2ce-83f81487c1d1?wid=1200&hei=1200&qlt=85,Belted satchel handbag in black; Woven polyurethane fabric; Unstructured; Accessories and zip pocket; Zip closure; Double top handles; Adjustable shoulder strap,,Polyurethane,"{""H"": ""9.75"", ""W"": ""16"", ""D"": ""5.5""}",9.75 Inches (H) x 16 Inches (W) x 5.5 Inches (D),Unstructured,"Accessories Pocket, Zip Pocket","Detachable Straps, No Compartments or Pockets, Adjustable Shoulder Strap",Zip Closure,"Removable Strap, Adjustable Shoulder Strap",Woven,Spot or Wipe Clean,Imported,198420858070,024-06-0883,"{""Dimensions (Overall)"": ""9.75 Inches (H) x 16 Inches (W) x 5.5 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""Accessories Pocket, Zip Pocket"", ""Exterior Features"": ""Detachable Straps, No Compartments or Pockets, Adjustable Shoulder Strap"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Removable Strap, Adjustable Shoulder Strap"", ""Fabric Name"": ""Woven"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94439816"", ""UPC"": ""198420858070"", ""Item Number (DPCI)"": ""024-06-0883"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94780356,Straw Ruffle Crochet Fan Tote Bag - A New Day™ Natural,https://www.target.com/p/straw-ruffle-crochet-fan-tote-bag-a-new-day-8482-natural/-/A-94780356#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,40.0,0.0,0.0,False,5.0,1,,False,,,https://target.scene7.com/is/image/Target/GUEST_f2846fae-28fe-469c-bc06-f9de4cbc96d8?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_89962958-8e08-44a4-9eef-b1973245ec77?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_da3106f5-37cb-4990-9973-7ae1369b47ca?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_4c7cc793-0f7c-410a-9817-533b21d4ce7f?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_3a5a31a0-b1d9-4eb6-bc29-4244a40b808b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c1844c05-9314-48df-8595-008c59cb95a4?wid=1200&hei=1200&qlt=85,,,Paper Straw,"{""H"": ""12"", ""W"": ""24.5"", ""D"": ""5.5""}",12 Inches (H) x 24.5 Inches (W) x 5.5 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,"Open, No Closure",Double Handle,Crochet,Do Not Wash,Imported,199592063460,024-06-6696,"{""Dimensions (Overall)"": ""12 Inches (H) x 24.5 Inches (W) x 5.5 Inches (D)"", ""Shell Material"": ""Paper Straw"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Open, No Closure"", ""Handle Type"": ""Double Handle"", ""Fabric Name"": ""Crochet"", ""Industry or Government Certifications"": ""Nest Seal of Ethical Handcraft"", ""Care & Cleaning"": ""Do Not Wash"", ""TCIN"": ""94780356"", ""UPC"": ""199592063460"", ""Item Number (DPCI)"": ""024-06-6696"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94594861,Curved Shoulder Bag - Universal Thread™ Black,https://www.target.com/p/curved-shoulder-bag-universal-thread/-/A-94594861?preselect=94440032#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,16.25,25.0,35.0,True,4.5,32,,False,Black | Burgundy | Gray,,https://target.scene7.com/is/image/Target/GUEST_269a5799-f51b-4430-bcaa-bf02687b6ccf?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_8e220fcf-efe9-428d-994b-0b2e394b5c5a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_0f7ba7b6-34f2-4139-8180-505a1aeaab0e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_de6ace8e-c6f5-4baf-9550-cbbf0f744f5d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d964f6e3-e0d1-4e39-9d8d-8af6669fca31?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_fd7ce24b-2198-4493-bbc3-2fe10a1a0b91?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/baseswatch?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_dd7247a2-2b81-4392-838e-9842160b3401?wid=1200&hei=1200&qlt=85,Universal Thread curved shoulder bag; Vinyl fabric; Unstructured; Magnetic closure; Single carrying handle,,Polyurethane,"{""H"": ""10.5"", ""W"": ""11"", ""D"": ""2.5"", ""Maximum Strap Length"": ""19 Inches""}",10.5 Inches (H) x 11 Inches (W) x 2.5 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Magnetic Closure,Single handle,Vinyl,Spot or Wipe Clean,Imported,198420864811,024-00-0423,"{""Dimensions (Overall)"": ""10.5 Inches (H) x 11 Inches (W) x 2.5 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Magnetic Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Vinyl"", ""Maximum Strap Length"": ""19 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94440032"", ""UPC"": ""198420864811"", ""Item Number (DPCI)"": ""024-00-0423"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94594849,Gathered Bracelet Handbag - A New Day™ Black,https://www.target.com/p/gathered-bracelet-handbag-a-new-day/-/A-94594849?preselect=94439807#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses",Handbags & Purses,15.0,20.0,25.0,True,4.7,27,,False,Black | Cream,,https://target.scene7.com/is/image/Target/GUEST_8f4f99f9-ba8c-49b0-aa3d-6cf9b88112dd?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6dd0e93d-5348-4e55-9775-41c1384dfa84?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_19fa54d2-ddd2-43db-aebb-f273a7f231c2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_b81bca7a-02de-475b-8deb-9eeffb1b7e85?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_326c1cdf-0177-4afa-82ce-1570d689b234?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_3e382815-1907-48fc-993f-313dc2454aff?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f26077dd-b4b6-4e70-a6b6-a1e7fc7c686e?wid=1200&hei=1200&qlt=85,Unstructured handbag; Gathered detailing; Woven design; Single handle,,Polyurethane,"{""H"": ""7"", ""W"": ""9"", ""D"": ""4.75""}",7 Inches (H) x 9 Inches (W) x 4.75 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Metal Clasp Closure,Single handle,Woven,Spot or Wipe Clean,Imported,198420858322,024-06-1615,"{""Dimensions (Overall)"": ""7 Inches (H) x 9 Inches (W) x 4.75 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Metal Clasp Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Woven"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94439807"", ""UPC"": ""198420858322"", ""Item Number (DPCI)"": ""024-06-1615"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94810394,Studded Handle Mini Bucket Crossbody Handbag - Universal Thread™ Brown,https://www.target.com/p/handle-mini-bucket-crossbody-handbag-universal-thread/-/A-94810394?preselect=94780199#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Crossbody & Messenger Bags,25.0,0.0,0.0,False,5.0,1,,False,Berry Red | Black | Brown,,https://target.scene7.com/is/image/Target/GUEST_6e0a1afb-c350-4a2e-bc4c-10eaf8c469c5?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_8e74b133-1916-4cdc-a918-de5005dc824b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_7fe33c75-bc3e-4cba-8c8e-44b90e2bb633?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d78d19ec-1da9-4ecd-bbd7-44d88eeace4a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_a6f69bab-fe24-4e91-8733-8472c65842c6?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/baseswatch?wid=1200&hei=1200&qlt=85,Universal Thread mini bucket crossbody handbag; Faux-leather fabric; Spacious interior with magnetic closure; Carrying handle; Removable strap; Unstructured design,,Polyester,"{""H"": ""7.25"", ""W"": ""8.75"", ""D"": ""3"", ""Maximum Strap Length"": ""51 Inches"", ""Minimum Strap Length"": ""31 Inches""}",7.25 Inches (H) x 8.75 Inches (W) x 3 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Magnetic Closure,"Removable Strap, Carrying Handle",Knit,Spot or Wipe Clean,Imported,199592033975,024-00-4566,"{""Dimensions (Overall)"": ""7.25 Inches (H) x 8.75 Inches (W) x 3 Inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Magnetic Closure"", ""Handle Type"": ""Removable Strap, Carrying Handle"", ""Fabric Name"": ""Knit"", ""Maximum Strap Length"": ""51 Inches"", ""Minimum Strap Length"": ""31 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94780199"", ""UPC"": ""199592033975"", ""Item Number (DPCI)"": ""024-00-4566"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94747208,Straw Floral Embroidered Bucket Top Handle Bag - A New Day™ Natural,https://www.target.com/p/straw-floral-embroidered-bucket-top-handle-bag-a-new-day-8482-natural/-/A-94747208#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,30.0,0.0,0.0,False,0.0,0,,False,,,https://target.scene7.com/is/image/Target/GUEST_0136068a-4b2b-4fc0-8c6d-6183f4f46901?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_fca5b53a-b457-456b-8846-69457d871f99?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_5c40c45e-262f-4857-8498-5baed07be34c?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_7cfdf490-8fc7-44b9-8fd8-94c73026c34f?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_1602adae-5bd2-4e73-a482-5af353f0bdc9?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_3a5a31a0-b1d9-4eb6-bc29-4244a40b808b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c1844c05-9314-48df-8595-008c59cb95a4?wid=1200&hei=1200&qlt=85,,,Paper,"{""H"": ""10.5"", ""W"": ""8.5"", ""D"": ""5.5""}",10.5 Inches (H) x 8.5 Inches (W) x 5.5 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Magnetic Strap Closure,Single handle,Crochet,Do Not Wash,Imported,199268617584,024-06-0746,"{""Dimensions (Overall)"": ""10.5 Inches (H) x 8.5 Inches (W) x 5.5 Inches (D)"", ""Shell Material"": ""Paper"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Magnetic Strap Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Crochet"", ""Industry or Government Certifications"": ""Nest Seal of Ethical Handcraft"", ""Care & Cleaning"": ""Do Not Wash"", ""TCIN"": ""94747208"", ""UPC"": ""199268617584"", ""Item Number (DPCI)"": ""024-06-0746"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94687144,Embellished Flap Shoulder Bag - A New Day™ Black,https://www.target.com/p/embellished-flap-shoulder-bag-a-new-day-8482-black/-/A-94687144#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,28.0,35.0,20.0,True,4.7,20,,False,,,https://target.scene7.com/is/image/Target/GUEST_35d010bb-faf4-48ce-89ac-28f2279b201e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f4b14dd6-92e4-4577-8a13-a146e5553ecf?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_89ce4da9-4af5-42d7-9851-4af27af5612d?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_9c17626d-8a4f-4cae-96e6-da06b893c6cd?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_bd7a758f-045c-45fc-bb3a-a20c5513ccdc?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2b96326e-91ba-400c-8bcb-936ff78be8e1?wid=1200&hei=1200&qlt=85,Embellished flap shoulder bag; Black hue; Made from polyester velvet fabric; Single handle; Flap closure; Unstructured,,Polyester,"{""H"": ""5.59"", ""W"": ""9.76"", ""D"": ""2.16""}",5.59 Inches (H) x 9.76 Inches (W) x 2.16 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Flap Closure,Single handle,Velvet,Spot or Wipe Clean,Imported,199268397837,024-06-8440,"{""Dimensions (Overall)"": ""5.59 Inches (H) x 9.76 Inches (W) x 2.16 Inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Flap Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Velvet"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94687144"", ""UPC"": ""199268397837"", ""Item Number (DPCI)"": ""024-06-8440"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:36.750988
94755266,Straw Drawstring Bucket Handbag - Universal Thread™ Natural,https://www.target.com/p/straw-drawstring-bucket-handbag-universal-thread-8482-natural/-/A-94755266#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,25.0,0.0,0.0,False,5.0,3,,False,,,https://target.scene7.com/is/image/Target/GUEST_32bda9ef-1e0d-46ff-9cce-21380d955c2e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_cfdcea3f-98c8-4c31-9871-23f422c4b515?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_25654bd3-1595-45fe-95d7-4712bcc67a40?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_0dbed7fa-7d82-4835-8261-a1330a0164d4?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_38a8f0e9-e003-4eec-964c-9760fa96ade1?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_3a5a31a0-b1d9-4eb6-bc29-4244a40b808b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c1844c05-9314-48df-8595-008c59cb95a4?wid=1200&hei=1200&qlt=85,,,Paper,"{""H"": ""7.1"", ""W"": ""6.3"", ""D"": ""5""}",7.1 Inches (H) x 6.3 Inches (W) x 5 Inches (D),Structured,No Compartments or Pockets,No Compartments or Pockets,Drawstring Closure,Single handle,Woven,Do Not Wash,Imported,199268613722,024-00-0497,"{""Dimensions (Overall)"": ""7.1 Inches (H) x 6.3 Inches (W) x 5 Inches (D)"", ""Shell Material"": ""Paper"", ""Bag Structure"": ""Structured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Drawstring Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Woven"", ""Industry or Government Certifications"": ""Nest Seal of Ethical Handcraft"", ""Care & Cleaning"": ""Do Not Wash"", ""TCIN"": ""94755266"", ""UPC"": ""199268613722"", ""Item Number (DPCI)"": ""024-00-0497"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:31.455708
92750859,"Essential Sling Crossbody Bag - Universal Thread™ Off-White: Detachable Strap, 45.5"" Max Length",https://www.target.com/p/elevated-sling-crossbody-bag-universal-thread/-/A-92750859?preselect=92450026#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Crossbody & Messenger Bags,13.0,20.0,35.0,True,4.4,51,,False,Off-White,,https://target.scene7.com/is/image/Target/GUEST_629a321d-e79b-45b9-92b9-818e3fffab69?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6bc22365-d000-4652-9643-7eb7aeb38215?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_1b0a5770-1512-41bd-8796-cc7db0b1c9d2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_da89e31a-1bcc-4696-8816-9965a8c93536?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2bc38489-2557-4a5f-84c4-63b00a7ee7ea?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_99446c78-586a-46eb-b980-aa71b8f1f530?wid=1200&hei=1200&qlt=85,Universal Thread sling crossbody bag; Features interior pocket; Zipper closure; Removable strap,,Polyurethane,"{""H"": ""7"", ""W"": ""14.5"", ""D"": ""3.25"", ""Maximum Strap Length"": ""45.5 Inches""}",7 Inches (H) x 14.5 Inches (W) x 3.25 Inches (D),Unstructured,Zip Pocket,Detachable Straps,Zip Closure,Removable Strap,Vinyl,Spot or Wipe Clean,Imported,198420262969,024-00-9398,"{""Dimensions (Overall)"": ""7 Inches (H) x 14.5 Inches (W) x 3.25 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""Zip Pocket"", ""Exterior Features"": ""Detachable Straps"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Removable Strap"", ""Fabric Name"": ""Vinyl"", ""Maximum Strap Length"": ""45.5 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""92450026"", ""UPC"": ""198420262969"", ""Item Number (DPCI)"": ""024-00-9398"", ""Origin"": ""Imported""}",True,2026-02-23T16:45:31.455708
